,id,Page,Content
63,5285,61,ta 2018 ribu rupiah urai realisasi bruto kembali realisasi neto terima paja terima negara bukan pajak 1639382122533 120590173667 1518791948866 21147791537 225770336 20922021201 jumlah 1660529914070 120815944003 1539713970067 komposisi realisasi dapat negara hibah neto ta 2018 lihat grafik ikut
64,1912,62,realisasi dapat negara hibah neto ta 2018 alami naik besar rp17767472534199500 1304 persen realisasi dapat negara hibah ta 2017 naik asal dapat pajak negeri rp16859454108316800 dapat pajak dagang internasion rp666776499597700 pada terima negara bukan pajak besar rp241241926285000
65,3331,62,tabel 11 realisasi dapat neto per unit eselon ta 2018 eselon estimasi realisasi sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara 10 badan diklat uang 11 badan bijak fiskal jumlah ribu rupiah 1817084050 1423999938462 194118461553 84865895 11554836676 884391221 20294464 1632479872321 1867070102 161639 699535 1313347887240 205530571812 677539 95499404 15563997941 3255633927 50746903 1024026 1539713970068 10275 000 000 9223 10588 000 11253 13470 36812 25005 000 9432
66,9534,63,ta 2018 ta 2017 urai ta 2018 ta 2017 naik turun naik turun ribu rupiah 10 11 sekretariat jender inspektorat jender ditjen anggar ditjen pajak ditjen bea cukai ditjen imbang uang ditjen kelola biaya risiko ditjen bendahara ditjen kaya negara badan diklat uang badan bijak fiskal jumlah 1867070101 161639 699535 1313347887239 205530571812 677539 95499404 15563997941 3255633927 50746903 1024026 1539713970066 1863811291 33443 450761 1151077845435 192566831945 1727984 69172546 14802660586 1605176506 49684081 1850147 1362039244725 3258810 128195 248774 162270041804 12963739867 1050445 26326859 761337355 1650457421 1062822 826121 177674725342 017 38332 5519 1410 673 6079 3806 514 10282 214 4465 1304
67,3188,64,lapor uang menteri uang ta 2018 audit b11 terima negeri b111 terima paja realisasi terima paja neto rp151879 triliun terima paja asal pajak negeri pajak dagang internasion realisasi terima paja neto ta 2018 besar rp151879194886551100 9386 persen target tetap apbn ta 2018 besar rp161809549316200000
68,1541,65,tabel 17 band realisasi terima paja neto per unit eselon ta 2018 ta 2017 ribu rupiah urai ta 2018 ta 2017 naik turun naik turun ditjen pajak ditjen bea cukai 1313322214395 1151028064275 162294150120 205469734471 192501578512 12968155959 jumlah 1518791948866 1343529642787 175262306079 terima paja alami naik besar rp17526230607914500 1304 persen realisasi terima paja ta 2017 naik terima paja utama jadi pajak hasil pph besar rp10319002407920100 besar rp5653811842343000
69,2241,67,lapor uang menteri uang ta 2018 audit b1112 dapat pajak negeri neto realisasi dapat pajak negeri neto rp147291 triliun realisasi dapat pajak negeri neto ta 2018 besar rp147291075475014000 9326 persen target tetap apbn ta 2018 besar rp157939549316200000 band realisasi dapat pajak negeri ta 2017 jadi naik besar rp16859454108316800 1293 persen
70,862,69,umum terima paja tahun anggar 2018 capai rp 151879 triliun tumbuh 1305 band realisasi period sama tahun belum tumbuh tahun anggar 2018 lebih banyak topang masih positif kondisi sektor utama sektor industri olah dagang tambang jasa uang
71,5303,69,beberapa kondisi turut kontribusi tingkat terima pajak tahun anggar 2018 lain turun nilai kembali lebih bayar pajak cukup signifikan tingkat harga komodita khusu hasil tambang tingkat impor bahan baku barang modal tingkat patuh wajib pajak pasca program tax amnesti masuk tingkat jumlah wajib pajak tingkat kualita hasil periksa akibat tingkat nilai tetap pajak tingkat bayar dividen beberapa sektor usaha band period sama tahun lalu tingkat setor pph miga akibat tingkat nilai kur jumlah lift tingkat bayar gaji beberapa sektor usaha maupun belanja gaji apbn apbd ada giat pilkada serentak gelar piala dunia sepak bola sumbang tingkat aktivita ekonomi indonesia
72,7414,69,pajak hasil pasal 21 realisasi terima pph pasal 21 tahun anggar 2018 capai rp13491 triliun tumbuh 1456 band realisasi period sama tahun anggar 2017 tumbuh pph pasal 21 positif tunjang tingkat beri gaji tunjang cukup signifikan beberapa sektor usaha masuk tingkat realisasi belanja gaji apbn apbd tahun anggar 2018 beberapa sektor usaha pale utama kontribusi lain sektor administrasi perintah tingkat rp294 triliun tumbuh 1246 sektor usaha industri olah tingkat rp279 triliun tumbuh 1171 sektor usaha jasa uang tingkat rp028 triliun tumbuh 950
73,2113,69,rp 1801 triliun tumbuh 1136 band realisasi period sama tahun anggar 2017 tumbuh pph pasal 22 positif topang kondisi ekonomi umum masih kuat baik harga komodita tambang tumbuh terima pph pasal 22 ata ekspor komodita tambang batu bara miner dasar jeni setor pph pasal 22 dominasi setor masa kontribusi besar 5191dan realisasi besar rp914 triliun tumbuh terima pph pasal 22 period sd bulan desemb kode jeni setor kj sebut besar 318 lihat sektor usaha sektor industri olah rupa sektor setor pph pasal 22 pale dominan kontribusi 2525 nilai realisasi sd bulan desemb
74,7146,70,pajak hasil pasal 22 impor realisasi terima pph pasal 22 impor tahun anggar 2018 capai rp5473 triliun tumbuh 2681 band realisasi period sama tahun anggar 2017 terima pph pasal 22 impor dominasi jeni sektor usaha yakni sektor dagang sektor industri olah topang utama tumbuh pph pasal 22 asal subsektor dagang besar tumbuh 397 lanjut tumbuh 225 tahun 2017 itu subsektor industri logam dasar alami tumbuh signifikan tumbuh 592 tahun 2018 lanjut tumbuh 482 di tahun 2017
75,6260,70,tahun 2018 pajak hasil pasal 23 realisasi terima pph pasal 23 tahun anggar 2018 capai rp3974 triliun tumbuh 1686 band realisasi period sama tahun anggar 2017 tumbuh pph pasal 23 positif topang tingkat aktivita usaha umum sektor utama dorong tingkat pph pasal 23 khusu pph pasal 23 ata jasa sewa wp sektor industri olah dagang bagi dividen korporasi relatif tingkat tahun 2017 tumbuh pph pasal 23 ata dividen cukup signifikan capai 3013
76,6550,70,pajak hasil pasal 2529 orang pribadi realisasi terima pph pasal 2529 orang pribadi tahun anggar 2018 capai rp94 triliun tumbuh 2050 band realisasi period sama tahun anggar 2017 tumbuh signifikan rupa salah satu dampak langsung tingkat patuh pasca program ampun pajak tumbuh signifikan topang bayar pph pasal 29 kurang bayar spt tahun tumbuh besar 2378 capai rp triliun
77,8387,70,realisasi terima pph pasal 2529 badan tahun anggar 2018 capai rp25213 triliun tumbuh 2207 band realisasi period sama tahun anggar 2017 kerja positif sektor umum lihat terima pph pasal 2529 badan pale dominan lain sektor jasa uang tumbuh 1721 sektor industri olah tumbuh 1187 sektor tambang tumbuh sangat signifikan hingga 10056 jalan harga komodita tambang yang teru kuat tahun 2018 sektor dagang tumbuh 3607 daripada tumbuh positif juga sebab turun nilai restitusi tahun anggar 2018 nila rp33 triliun turun besar 58
78,1115,70,pajak hasil pasal 26 realisasi terima pph pasal 26 tahun anggar 2018 capai rp5064 triliun tumbuh 159 band realisasi period sama tahun anggar 2017 tumbuh positif jalan tinggi pph pasal 23 ata bunga pph pasal 26 ata bayar dividen subyek pajak luar negeri tumbuh signifikan total capai 4368 capai rp313 triliun
79,3548,71,tahun 2018 realisasi terima pph final tahun anggar 2018 capai rp11546 triliun tumbuh 861 band realisasi period sama tahun anggar 2017 tumbuh positif lebih sebab tingkat jadi tingkat terbit obligasi bayar pajak ata bungadiskonto obligasi nila rp 164 triliun tumbuh besar 1307 tingkat sewa topang tumbuh pph final tingkat nila rp135 triliun tumbuh besar 1038 lanjut tingkat aktivita pembangunankonstruksi topang tumbuh terima pph final nila rp214 triliun tumbuh besar 1217 daripada tumbuh terima pph final sebab ada bijak paja dengan laku pp nomor 36 tahun 2017 kena pajak hasil ata hasil tentu upa harta bersih laku anggap hasil laku sejak septemb 2017
80,1889,71,realisasi terima ppn negeri tahun anggar 2018 capai rp33392 triliun tumbuh 623 band realisasi period sama tahun anggar 2017 tumbuh positif dorong kombinasi kondisi ekonomi umum masih positif yang pale dominan sektor jasa konstruksi tingkat nila rp227 triliun tumbuh 539 sektor dagang besar tingkat nila rp106 triliun tumbuh 1434
81,7475,71,realisasi terima ppn impor tahun anggar 2018 capai rp18639 triliun tumbuh 2507 band realisasi period sama tahun anggar 2017 lihat sektor usaha sektor industri olah rupa sektor setor ppn impor pale dominan kontribusi 5855 nilai realisasi sd bulan desemb besar rp10915 triliun tumbuh besar 2299 band tahun 2017 sektor industri olah diri 24 subsektor kontribusi besar sektor asal subsektor industri makan realisasi sd bulan desemb 2018 besar rp1163 triliun tumbuh besar 1236 band tahun 2017 sektor kontribusi ppn impor besar dua sektor dagang besar ecer kontribusi 3375 nilai realisasi besar rp6292 triliun tumbuh besar 3207
82,1499,71,realisasi terima ppnbm negeri impor tahun anggar 2018 capai rp1279 triliun tumbuh 375 band realisasi period sama tahun anggar 2017 tumbuh negatif topang masih tinggi konsumsi jeni kendara motor roda empatlebih masuk kategori low cost green car yang dapat fasilita ppnbm tahan tumbuh ppnbm sektor otomotif itu tumbuh negatif terima ppnbm akibat turun jual huni mewah tahun 2018
83,9313,72,12 pajak bumi bangun realisasi terima pbb tahun anggar 2018 capai rp1944 triliun tumbuh 1583 band realisasi period sama tahun anggar 2017 tumbuh terima pbb dominan topang tingkat terima pbb miga besar rp144 triliun tingkat nila rp215 triliun ire tingkat produksi harga minyak bumi ga alam
84,6194,72,13 pajak lain realisasi terima pajak lain tahun anggar 2018 capai rp663 triliun tumbuh 162 band realisasi tahun anggar 2017 tumbuh negatif lebih sebab terima tidak ulang upa bayar ata bunga tagih tahun 2017 nilai cukup signifikan capai rp400 miliar itu tingkat terima jual benda meterai bea meterai nila rp373 miliar hanya tumbuh 735
85,3091,76,dapat kembali dapat blu tabel 30 band realisasi dapat blu neto ta 2018 ta 2017 ribu rupiah naik turun naik turun ta 2018 17271437233 4756700 2930286591 20206480524 ta 2017 16373042570 4552312 1473045672 17850640554 898394663 204388 1457240919 2355839970 dapat jasa layan umum dapat hasil kerja sama blu dapat blu lain urai jumlah
86,220,77,tabel 31 realisasi dapat blu neto dasar satu kerja ta 2018 urai pusat investasi perintah pip lembaga jamin dana didik lpdp badan kelola dana kebun kelapa sawit bpdpk lembaga manajemen aset negara lman sekolah tinggi akuntansi negara stan jumlah ribu rupiah estimasi realisasi 42935354 1807750000 99350802 1839109172 11507000000 15456480417 550606020 2767629590 18849000
87,1788,77,dapat pip rupa dapat investasi dapat jasa layan perban blu dapat lpdp rupa dapat investasi deposito obligasi dapat bpdpk besar diri dapat pungut dana kebun kelapa sawit dapat jasa layan perban blu dapat lman rupa pnbp aktivita manajemen aset pnbp jasa layan perban dapat stan rupa dapat jasa layan didik
88,2528,77,ribu rupiah stan jumlah b12 hibah sesuai atur menteri uang nomor 230pmk052012 sistem akuntansi hibah beri kuasa ata nama menteri uang selaku bendahara umum negara bun wakil perintah catat terima hibah direktorat jender kelola biaya risiko karena di lapor uang bagi anggar 015 tidak terima hibah
89,1937,78,realisasi belanja neto ta 2018 alami turun besar rp48443553824100 120 persen realisasi belanja neto period ta 2017 besar rp4038490362690600 turun belanja jadi belanja barang sebut jadi kurang belanja barang operasion bpdp kelapa sawit rangka belanja salur subsidi biodiesel
90,2381,79,b211 belanja menteri uang unit eselon realisasi belanja menteri uang ta 2018 dirinci unit eselon bagaimana lihat tabel tabel sebut tunjuk keluar besar pada sekretariat jender besar rp1965266148919000 4925 persen total realisasi belanja menteri uang
91,1422,84,ta 2018 belanja pegawai neto realisasi besar rp2036127616946900 9738 persen pagu tetap dipa ta 2018 besar rp2090839659300000 jumlah kembali belanja pegawai ta 2018 besar rp1132056378100 apabila band ta 2017 realisasi belanja pegawai ta 2018 alami naik besar rp307722444643300 1708 persen adapun realisasi belanja pegawai ta 2017 besar rp1728405172303600
92,2524,86,b4 belanja barang belanja barang rp1774 triliun beberapa satker blu milik belanja pegawai antara lpdp setjen bpdpk djpb lman djkn belanja pegawai pn biaya satker kantor pusat unit eselon satker blu belanja gaji non pn biaya akun belanja barang adapun pagu belanja pegawai djpb blu asal satker blu pip rupa uang lembur
93,3610,86,ta neto 2018 barang belanja besar realisasi rp1774436941728500 arti 7469 persen pagu tetap dipa ta 2018 besar rp2375737494500000 jumlah kembali belanja barang ta 2018 besar rp1380780249900 apabila band ta 2017 realisasi belanja barang ta 2018 alami turun besar rp421576802545200 1920 persen adapun besar rp2196013744273700
94,1199,89,ata belanja barang blu bpdpk dapat belanja kelola dana kebun kelapa sawit nila rp627688596344900 belanja sebut dapat realisasi belanja barang remaja kebun kelapa sawit ppk bpdpk transfer kebun kelompok tani nila rp31515507250000 tanggal 31 desemb 2018 tani besar rp23403322987346 dengan rincian ikut
95,418,89,rupiah realisasi belanja modal neto menteri uang ta 2018 besar rp179482250191100 arti 7729 persen pagu tetap dipa ta 2018 besar rp232209118200000 jumlah kembali belanja modal ta 2018 besar rp17878825000 apabila band ta 2017 realisasi belanja modal ta 2018 alami naik besar rp65410804077800 5734 persen adapun realisasi belanja modal ta 2017 besar rp114071446113300
96,2819,92,b51 belanja modal tanah belanja modal tanah rp2571 miliar realisasi belanja modal tanah neto ta 2018 besar rp2571516872000 arti 9367 persen pagu tetap dipa ta 2018 besar rp2745233400000 apabila band ta 2017 realisasi belanja modal ta 2018 alami naik besar rp2423064517000 163222 persen naik sebab ada realisasi beli tanah kppn kutacan kanwil djpb provinsi kalimantan utara
97,8197,92,b52 belanja modal alat mesin belanja modal alat mesin rp109 triliun realisasi belanja modal alat mesin neto ta 2018 besar rp109848365772200 arti 9536 persen pagu tetap dipa ta 2018 besar rp115188847000000 apabila band ta 2017 realisasi belanja modal alat mesin ta 2018 alami naik besar rp38857524754500 5474 persen
98,7054,93,b53 belanja modal gedung bangun realisasi belanja modal gedung bangun neto ta 2018 besar rp47022724419100 arti 9280 persen pagu tetap dipa ta 2018 besar rp50669645200000 apabila band ta 2017 realisasi belanja modal gedung bangun ta 2018 alami naik besar rp14083561369300 4276 persen naik belanja modal gedung bangun jadi lain dapat bangun gedung bdk pekanbaru kanwil djpb provinsi pulau riau kppn samarinda kanwil djkn kalimantan timur utara
99,1198,93,b54 belanja modal jalan irigasi jare realisasi belanja modal jalan irigasi jare neto ta 2018 besar rp637171011000 arti 9828 persen pagu tetap dipa ta 2018 besar rp648301900000 apabila band ta 2017 realisasi belanja modal jalan irigasi jare ta 2018 alami turun besar rp157656572300 1984 persen turun sebut sebab bangun jare tambah irigasi djbc bppk selesai tahun belum
100,8595,93,b55 belanja modal lain realisasi belanja modal lain neto ta 2018 besar rp18382808672800 arti 3083 persen pagu tetap dipa ta 2018 besar rp59628670500000 apabila band ta 2017 realisasi belanja modal lain ta 2018 alami naik besar rp10281490382600 12691 persen naik belanja modal lain sebab lain ada softwar lisensi perlu kantor kembang aplikasi sakti mpn g2 ada buku pustaka bppk
101,7866,93,b56 belanja modal blu belanja modal blu rp1019 miliar besar realisasi belanja modal blu neto ta 2018 rp1019663444000 arti 3064 persen pagu tetap dipa ta 2018 besar rp3328420200000 apabila band ta 2017 realisasi belanja modal blu ta 2018 alami turun besar rp77180373300 704 persen turun belanja modal blu karena ada kendala prose ada renovasi gedung bangun kantor lman
102,9014,94,jela ata pospo neraca c1 aset lancar nilai aset lancar per 31 desemb 2018 31 desemb 2017 mase mase besar rp6414448257939400 rp4302484098128200 naik besar rp2111964159811200 aset lancar rupa aset harap segera dapat realisasi milik pakai jual waktu bela 12 bulan sejak tanggal lapor
103,5264,95,ata ka bendahara keluar sisa nila rp217522315300 sebut setor ka negara besar rp9158483500 nila rp178940587300 hitung tahun anggar 2019 sisa nila rp29423244500 rupa saldo ka perlu transaksi vat refund tourist kantor layan pajak ata ka bendahara keluar sisa tup nila rp13781707300 seluruh setor ka negara
104,9101,95,c12 ka bendahara terima ka bendahara terima per 31 desemb 2018 31 desemb 2017 masingmas besar rp365805794800 rp633071564100 turun besar rp267265769300 tahun belum ka bendahara terima liput saldo uang tunai saldo reken bank ada bawah tanggung jawab bendahara terima sumber asal laksana tuga perintah upa terima negara bukan pajak terima paja turun signifikan besar rp302529490400 asal unit eselon djbc
105,3070,97,investasi jangka pendek blu rp26 miliar c15 investasi jangka pendek badan layan umum masingmas investasi jangka pendek blu per 31 desemb 2018 31 desemb 2017 rp873095610906000 turun besar rp613848276979500 tahun belum nilai rupa deposito jatuh tempo jangka waktu lebih tiga bulan 12 bela bulan sejak tanggal lapor surat harga mudah diperjualbelikan
106,2940,98,c16 belanja bayar muka belanja bayar muka rp40399 miliar beban bayar muka per 31 desemb 2018 31 desemb 2017 mase mase besar rp40399965376700 rp43691253511400 turun besar rp3291288134700 tahun belum beban bayar muka rupa hak masih terima tanggal neraca akibat barangjasa bayar penuh barang jasa terima seluruh rincian ikut
107,6866,98,c17 uang muka belanja uang muka belanja prepay per 31 desemb 2018 31 desemb 2017 masingmas rp325167893800 turun besar rp5971515600 tahun belum uang muka belanja rupa bayar awal ata oleh barangjasa akan luna jangka waktu tentu terima barangjasa sesuai janji luna
108,7434,98,c18 dapat masih terima dapat masih terima per 31 desemb 2018 31 desemb 2017 masingmas besar rp54746025693200 rp26579350944800 naik besar rp28166674748400 tahun belum dapat masih terima rupa hak perintah ata layan telah beri belum terima tagih
109,875,99,piutang paja rp8147 triliun jumlah piutang paja bruto per 31 desemb 2018 31 desemb 2017 besar rp8147705522703100 rp5862195889648000 naik besar rp2285509633055100 tahun belum jumlah sebut rupa piutang negara wajib pajak upa pajak dasar atur perundangundangan paja laku sampai tanggal neraca dapat luna
110,912,99,ubah saldo piutang paja signifikan band ta 2017 lain ada naik saldo piutang cukai bea meterai besar rp882330901510400 nilai saldo piutang pajak lain naik besar rp861128919376300 nilai saldo piutang pajak pph non miga naik besar rp404152000177200 naik saldo piutang cukai bea meterai sebab laksana atur menteri uang nomor 57pmk042017 tunda bayar cukai usaha pabrik importir barang kena cukai pasal 31 poin
111,212,99,hitung sisih piutang tertagihpiutang paja ata dapat nilai sitaanjaminan kurang nilai piutang dasar hitung nilai sisih piutang tertagihpiutang paja nilai estimasi harga pasar aset wajib pajak laku sita belum laku jual lelang atau jual kecuali lelang per 31 desemb 2018 besar rp6087384067900 djp
112,2780,100,tabel 66 rincian sisih piutang tagih pajak paja per jeni per 31 desember2018 31 desemb 2017 urai sisih piutang tagih piutang pajak pph non miga sisih piutang tagih piutang pajak ppn sisih piutang tagih piutang pajak ppnbm sisih piutang tagih piutang pajak pbb bphtb sisih piutang tagih piutang cukai bea materai sisih piutang tagih piutang pajak lain sisih piutang tagih piutang pajak dagang internasion
113,9180,100,tahun 2018 saldo piutang dihapusbukukan besar besar alami rp2354573180008900 rp920846504484300 saldo 2017 besar rp3275419684493200 dapat ubah statu daluwarsa piutang saldo 2017 rp3275419684493200 jadi rp1837826398962660 ada penghapustagihan piutang pajak pembayaranpelunasan wajib pajak hitung daluwarsa piutang pajak besar bagaimana jela tabel ikut
114,5706,101,dapat piutang daluwarsa tagih dihapusbukukan 2017 laku penghapustagihanan piutang pajak sesuai se13pj2013 usul hapu piutang pajak laku reviu inspektorat jender menteri uang sampai menteri uang hapu dengan tanggal lapor telah terbit putu menteri uang hapu piutang pajak tidak tagih nila rp523174898494200
115,1482,101,rangka penuh hak wajib wajib pajak menteri uang lalu direktorat jender pajak beri hak wajib pajak aju betul berat kurang hapu sanksi administrasi kurang batal surat tetap pajak kurang batal surat tagih pajak batal hasil periksa pajak surat tetap pajak band gugat tinjau nomin tetap pajak kurang bayar jadi sengketa pajak belum terbit putu putu dengan tanggal 31 desemb 2018 rp17765241765219800
116,7881,102,nilai nomin tetap pajakkeputusanputusan jadi sengketa pajak sebut sepenuh cermin nilai piutang pajak per 31 desemb 2018 ini sebab dua pertama khusu sengketa pajak berat nilai nomin tetap pajak jadi sengketa pajak sebut ata nilai tetap pajak awal bukan ata nilai piutang pajak tunggak pajak belum bayar
117,4705,102,piutang pajak aku skpkbskpkbt besar nilai tuju wajib pajak tahun pajak 2008 teru ini laku stp sppt jeni tetap sebut ada unsur nilai tuju tidak tuju ata nilai tetap pajak pada januari 2018 dengan 31 desemb 2018 skpkbskpkbt terbit besar banyak rp8351461197880500 us953466142
118,5333,103,piutang pnbp rp10605 miliar c110 piutang dapat negara bukan pajak piutang bukan pajak bruto per 31 desemb 2018 31 desemb 2017 masingmas rp10606544223100 rp5558312251300 naik besar rp5048231971800 tahun belum piutang bukan pajak rupa hak aku perintah ata uang jasa layan telah beri belum selesai bayar piutang bukan pajak lain tagih denda lambat kurang kerja lainlain
119,9322,103,djkn c111 bagi lancar tagih tuntut bendahara tuntut ganti rugi tptgr bagi lancar tagih tuntut perbendaharaantuntutan ganti rugi tptgr bruto per 31 desemb 2018 31 desemb 2017 masingmas besar rp23919012200 rp32762956500 turun besar rp8843944300 tahun belum
120,4149,104,c112 piutang giat operasion badan layan umum piutang giat operasion badan layan umum rupa hak aku blu ata uang jasa layan telah beri rangka giat operasion blu belum selesai bayar nilai piutang giat operasion badan layan umum bruto per 31 desemb 2018 31 desemb 2017 masingmas besar rp9314934287400 rp4982427549300 naik besar rp4332506738100 tahun belum
121,1870,105,invoic ata kena tarif pendayagunaan toll fee aset kilang lng badak pt phm rangka cair ga alam besar us699999740 tara rp10136696234900 ini sebab cair ga alam sebut rupa kontrak jangka panjang commit cargo pt tep tidak kena tarif sewa lanjut pt phm
122,7083,105,c113 piutang giat non operasion badan layan umum piutang giat non operasion badan layan umum rupa hak aku blu ata uang jasa layan telah beri rangka giat non operasion blu belum selesai bayar nilai piutang giat non operasion badan layan umum bruto per 31 desemb 2018 31 desemb 2017 masingmas besar rp54733924000 rp46733511300
123,473,106,sedia aset lancar bentuk barang lengkap maksud dukung giat operasion perintah danatau rangka layan untuk jual danatau serah masyarakat nilai sedia per 31 desemb 2018 31 desemb 2017 masingmas rp37666469935100 tahun belum
124,7352,107,nilai aset tetap upa tanah per 31 desemb 2018 31 desemb 2017 masingmas besar rp1943653550409400 rp1934942351178400 dapat naik nilai aset tanah ta 2018 besar rp8711199231000 045 persen nilai aset tetap upa tanah per 31 desemb 2018 dapat besar rp290729927700000
